nama citra , contrast(0) , contrast(45) , contrast(90) , contrast(135) , dissimilarity(0) , dissimilarity(45) , dissimilarity(90) , dissimilarity(135) , homogeneity(0) , homogeneity(45) , homogeneity(90) , homogeneity(135) , energy(0) , energy(45) , energy(90) , energy(135) , correlation(0) , correlation(45) , correlation(90) , correlation(135) , ASM(0) , ASM(45) , ASM(90) , ASM(135) , label
Copy of Tm84.png , 489.5102 , 764.2819 , 725.2085 , 489.5102 , 14.3694 , 17.5234 , 16.6881 , 14.3694 , 0.1892 , 0.1692 , 0.1763 , 0.1892 , 0.1296 , 0.1179 , 0.122 , 0.1296 , 0.8439 , 0.7507 , 0.7654 , 0.8439 , 0.0168 , 0.0139 , 0.0149 , 0.0168 , mentah
Copy of Tm85.png , 691.8241 , 924.3748 , 806.02 , 691.8241 , 16.9888 , 19.032 , 17.4394 , 16.9888 , 0.1956 , 0.1841 , 0.1933 , 0.1956 , 0.1468 , 0.1375 , 0.1436 , 0.1468 , 0.8712 , 0.8252 , 0.8494 , 0.8712 , 0.0216 , 0.0189 , 0.0206 , 0.0216 , mentah
Copy of Tm86.png , 691.8241 , 924.3748 , 806.02 , 691.8241 , 16.9888 , 19.032 , 17.4394 , 16.9888 , 0.1956 , 0.1841 , 0.1933 , 0.1956 , 0.1468 , 0.1375 , 0.1436 , 0.1468 , 0.8712 , 0.8252 , 0.8494 , 0.8712 , 0.0216 , 0.0189 , 0.0206 , 0.0216 , mentah
Copy of Tm9.png , 481.5248 , 682.6408 , 615.6943 , 481.5248 , 10.9103 , 13.1491 , 12.0448 , 10.9103 , 0.2571 , 0.244 , 0.2561 , 0.2571 , 0.1766 , 0.1666 , 0.1758 , 0.1766 , 0.9208 , 0.8853 , 0.8985 , 0.9208 , 0.0312 , 0.0278 , 0.0309 , 0.0312 , mentah
Copy of Tm92.png , 372.1386 , 609.5316 , 564.4488 , 372.1386 , 13.2683 , 16.7451 , 16.0167 , 13.2683 , 0.1858 , 0.1641 , 0.1693 , 0.1858 , 0.1227 , 0.1125 , 0.1158 , 0.1227 , 0.8876 , 0.8122 , 0.8274 , 0.8876 , 0.0151 , 0.0127 , 0.0134 , 0.0151 , mentah
Copy of Tm93.png , 372.1386 , 609.5316 , 564.4488 , 372.1386 , 13.2683 , 16.7451 , 16.0167 , 13.2683 , 0.1858 , 0.1641 , 0.1693 , 0.1858 , 0.1227 , 0.1125 , 0.1158 , 0.1227 , 0.8876 , 0.8122 , 0.8274 , 0.8876 , 0.0151 , 0.0127 , 0.0134 , 0.0151 , mentah
Copy of Tm94.png , 599.8325 , 813.4241 , 785.4018 , 599.8325 , 15.3226 , 18.0116 , 17.1717 , 15.3226 , 0.2111 , 0.1922 , 0.2018 , 0.2111 , 0.1546 , 0.1432 , 0.1475 , 0.1546 , 0.9006 , 0.8633 , 0.8691 , 0.9006 , 0.0239 , 0.0205 , 0.0218 , 0.0239 , mentah
Copy of Tm95.png , 599.8325 , 813.4241 , 785.4018 , 599.8325 , 15.3226 , 18.0116 , 17.1717 , 15.3226 , 0.2111 , 0.1922 , 0.2018 , 0.2111 , 0.1546 , 0.1432 , 0.1475 , 0.1546 , 0.9006 , 0.8633 , 0.8691 , 0.9006 , 0.0239 , 0.0205 , 0.0218 , 0.0239 , mentah
Copy of Tm96.png , 599.8325 , 813.4241 , 785.4018 , 599.8325 , 15.3226 , 18.0116 , 17.1717 , 15.3226 , 0.2111 , 0.1922 , 0.2018 , 0.2111 , 0.1546 , 0.1432 , 0.1475 , 0.1546 , 0.9006 , 0.8633 , 0.8691 , 0.9006 , 0.0239 , 0.0205 , 0.0218 , 0.0239 , mentah
Copy of Tm97.png , 599.8325 , 813.4241 , 785.4018 , 599.8325 , 15.3226 , 18.0116 , 17.1717 , 15.3226 , 0.2111 , 0.1922 , 0.2018 , 0.2111 , 0.1546 , 0.1432 , 0.1475 , 0.1546 , 0.9006 , 0.8633 , 0.8691 , 0.9006 , 0.0239 , 0.0205 , 0.0218 , 0.0239 , mentah
Copy of Tm98.png , 599.8325 , 813.4241 , 785.4018 , 599.8325 , 15.3226 , 18.0116 , 17.1717 , 15.3226 , 0.2111 , 0.1922 , 0.2018 , 0.2111 , 0.1546 , 0.1432 , 0.1475 , 0.1546 , 0.9006 , 0.8633 , 0.8691 , 0.9006 , 0.0239 , 0.0205 , 0.0218 , 0.0239 , mentah
Copy of Tm99.png , 599.8325 , 813.4241 , 785.4018 , 599.8325 , 15.3226 , 18.0116 , 17.1717 , 15.3226 , 0.2111 , 0.1922 , 0.2018 , 0.2111 , 0.1546 , 0.1432 , 0.1475 , 0.1546 , 0.9006 , 0.8633 , 0.8691 , 0.9006 , 0.0239 , 0.0205 , 0.0218 , 0.0239 , mentah
IMG_20231113_105957.jpg , 51.9733 , 94.3921 , 85.6574 , 51.9733 , 4.5824 , 5.5624 , 5.3214 , 4.5824 , 0.2107 , 0.1893 , 0.1948 , 0.2107 , 0.0244 , 0.0232 , 0.0234 , 0.0244 , 0.9757 , 0.9554 , 0.9596 , 0.9757 , 0.0006 , 0.0005 , 0.0005 , 0.0006 , bukan
IMG_20231113_110534.jpg , 115.8526 , 150.8911 , 118.6438 , 115.8526 , 7.2322 , 8.1314 , 7.5234 , 7.2322 , 0.1646 , 0.1472 , 0.1581 , 0.1646 , 0.0219 , 0.0209 , 0.0214 , 0.0219 , 0.9446 , 0.9279 , 0.9431 , 0.9446 , 0.0005 , 0.0004 , 0.0005 , 0.0005 , bukan
IMG_20231113_110537.jpg , 119.5994 , 168.2655 , 153.4977 , 119.5994 , 7.5539 , 8.5202 , 8.2328 , 7.5539 , 0.136 , 0.1255 , 0.13 , 0.136 , 0.021 , 0.0205 , 0.0206 , 0.021 , 0.9295 , 0.9003 , 0.9088 , 0.9295 , 0.0004 , 0.0004 , 0.0004 , 0.0004 , bukan
IMG_20231113_110540.jpg , 286.4124 , 333.6686 , 318.7454 , 286.4124 , 12.2864 , 12.7458 , 12.5765 , 12.2864 , 0.0885 , 0.0873 , 0.0877 , 0.0885 , 0.0162 , 0.0163 , 0.0162 , 0.0162 , 0.8424 , 0.8153 , 0.8232 , 0.8424 , 0.0003 , 0.0003 , 0.0003 , 0.0003 , bukan
IMG_20231113_110543.jpg , 385.6208 , 481.9791 , 450.4553 , 385.6208 , 13.6802 , 15.1959 , 14.573 , 13.6802 , 0.0996 , 0.0892 , 0.0917 , 0.0996 , 0.0148 , 0.0144 , 0.0146 , 0.0148 , 0.8597 , 0.824 , 0.8352 , 0.8597 , 0.0002 , 0.0002 , 0.0002 , 0.0002 , bukan
IMG_20231113_110547.jpg , 118.3357 , 160.9446 , 148.2385 , 118.3357 , 7.1799 , 7.9761 , 7.5815 , 7.1799 , 0.1783 , 0.1669 , 0.1739 , 0.1783 , 0.0199 , 0.0196 , 0.0198 , 0.0199 , 0.9549 , 0.9386 , 0.9435 , 0.9549 , 0.0004 , 0.0004 , 0.0004 , 0.0004 , bukan
IMG_20231113_110550.jpg , 336.0874 , 342.5568 , 304.5345 , 336.0874 , 12.274 , 12.385 , 11.6236 , 12.274 , 0.1212 , 0.12 , 0.1325 , 0.1212 , 0.0174 , 0.0174 , 0.0178 , 0.0174 , 0.8725 , 0.8699 , 0.8842 , 0.8725 , 0.0003 , 0.0003 , 0.0003 , 0.0003 , bukan
IMG_20231113_110555.jpg , 264.856 , 282.9611 , 261.1356 , 264.856 , 11.5788 , 11.7847 , 11.5135 , 11.5788 , 0.106 , 0.1018 , 0.1059 , 0.106 , 0.0163 , 0.0162 , 0.0163 , 0.0163 , 0.8794 , 0.8709 , 0.8805 , 0.8794 , 0.0003 , 0.0003 , 0.0003 , 0.0003 , bukan
IMG_20231113_110559.jpg , 488.3578 , 549.4844 , 536.178 , 488.3578 , 15.0988 , 16.3476 , 15.9752 , 15.0988 , 0.107 , 0.095 , 0.1033 , 0.107 , 0.0159 , 0.0156 , 0.0155 , 0.0159 , 0.839 , 0.8196 , 0.8237 , 0.839 , 0.0003 , 0.0002 , 0.0002 , 0.0003 , bukan
IMG_20231113_110603.jpg , 148.4364 , 163.5272 , 131.9908 , 148.4364 , 7.941 , 8.5973 , 7.7641 , 7.941 , 0.1397 , 0.1267 , 0.1447 , 0.1397 , 0.0194 , 0.0188 , 0.0194 , 0.0194 , 0.9275 , 0.9202 , 0.9355 , 0.9275 , 0.0004 , 0.0004 , 0.0004 , 0.0004 , bukan
IMG_20231113_110606.jpg , 340.0006 , 395.5623 , 335.3817 , 340.0006 , 12.4301 , 13.086 , 12.0563 , 12.4301 , 0.1046 , 0.1 , 0.1149 , 0.1046 , 0.0154 , 0.0152 , 0.0156 , 0.0154 , 0.8803 , 0.8603 , 0.8817 , 0.8803 , 0.0002 , 0.0002 , 0.0002 , 0.0002 , bukan
IMG_20231113_110634.jpg , 342.2031 , 460.21 , 425.7822 , 342.2031 , 12.3316 , 14.6789 , 14.1117 , 12.3316 , 0.1235 , 0.097 , 0.1022 , 0.1235 , 0.0164 , 0.0151 , 0.0153 , 0.0164 , 0.8763 , 0.8329 , 0.8449 , 0.8763 , 0.0003 , 0.0002 , 0.0002 , 0.0003 , bukan
IMG_20231113_110637.jpg , 212.0316 , 236.4214 , 241.0938 , 212.0316 , 10.3961 , 10.503 , 10.8544 , 10.3961 , 0.1071 , 0.1048 , 0.1033 , 0.1071 , 0.0187 , 0.0188 , 0.0184 , 0.0187 , 0.8764 , 0.8617 , 0.8585 , 0.8764 , 0.0003 , 0.0004 , 0.0003 , 0.0003 , bukan
IMG_20231113_110641.jpg , 87.5535 , 125.129 , 108.8127 , 87.5535 , 6.3343 , 7.2371 , 6.9368 , 6.3343 , 0.1631 , 0.1478 , 0.149 , 0.1631 , 0.0222 , 0.0215 , 0.0217 , 0.0222 , 0.9563 , 0.9374 , 0.9454 , 0.9563 , 0.0005 , 0.0005 , 0.0005 , 0.0005 , bukan
IMG_20231113_110646.jpg , 158.5196 , 196.2176 , 188.2682 , 158.5196 , 8.178 , 9.2069 , 9.0449 , 8.178 , 0.1757 , 0.1515 , 0.1548 , 0.1757 , 0.0206 , 0.0198 , 0.0198 , 0.0206 , 0.95 , 0.938 , 0.9403 , 0.95 , 0.0004 , 0.0004 , 0.0004 , 0.0004 , bukan
IMG_20231113_110650.jpg , 157.0985 , 219.9983 , 200.5698 , 157.0985 , 8.168 , 9.8128 , 9.4413 , 8.168 , 0.1741 , 0.1454 , 0.1452 , 0.1741 , 0.0211 , 0.019 , 0.0192 , 0.0211 , 0.9535 , 0.9348 , 0.9404 , 0.9535 , 0.0004 , 0.0004 , 0.0004 , 0.0004 , bukan
IMG_20231113_110809.jpg , 448.7948 , 435.4166 , 407.1881 , 448.7948 , 13.3924 , 13.6519 , 13.1624 , 13.3924 , 0.1451 , 0.1249 , 0.1292 , 0.1451 , 0.0207 , 0.0189 , 0.019 , 0.0207 , 0.8569 , 0.8611 , 0.8695 , 0.8569 , 0.0004 , 0.0004 , 0.0004 , 0.0004 , bukan
IMG_20231113_110812.jpg , 135.8606 , 226.3947 , 213.5284 , 135.8606 , 7.7729 , 8.6642 , 8.5098 , 7.7729 , 0.1332 , 0.1215 , 0.1259 , 0.1332 , 0.0214 , 0.0211 , 0.021 , 0.0214 , 0.9213 , 0.8685 , 0.8756 , 0.9213 , 0.0005 , 0.0004 , 0.0004 , 0.0005 , bukan
IMG_20231113_110814.jpg , 213.6389 , 291.312 , 278.0886 , 213.6389 , 10.1841 , 11.4371 , 11.3868 , 10.1841 , 0.1109 , 0.1053 , 0.1008 , 0.1109 , 0.0177 , 0.0172 , 0.017 , 0.0177 , 0.9022 , 0.8663 , 0.8721 , 0.9022 , 0.0003 , 0.0003 , 0.0003 , 0.0003 , bukan
IMG_20231113_110817.jpg , 350.7427 , 371.3422 , 341.6751 , 350.7427 , 13.3654 , 13.6422 , 13.1122 , 13.3654 , 0.0956 , 0.0924 , 0.0921 , 0.0956 , 0.0157 , 0.0156 , 0.0156 , 0.0157 , 0.8614 , 0.8532 , 0.8648 , 0.8614 , 0.0002 , 0.0002 , 0.0002 , 0.0002 , bukan
IMG_20231113_110822.jpg , 203.9062 , 203.6624 , 155.5175 , 203.9062 , 9.288 , 9.2945 , 8.3884 , 9.288 , 0.1315 , 0.1337 , 0.1421 , 0.1315 , 0.0197 , 0.0197 , 0.0203 , 0.0197 , 0.9107 , 0.9109 , 0.932 , 0.9107 , 0.0004 , 0.0004 , 0.0004 , 0.0004 , bukan
IMG_20231113_110824.jpg , 467.5194 , 489.7245 , 471.3475 , 467.5194 , 14.8299 , 15.2956 , 14.6638 , 14.8299 , 0.106 , 0.1017 , 0.1098 , 0.106 , 0.016 , 0.0157 , 0.0163 , 0.016 , 0.8664 , 0.8599 , 0.8649 , 0.8664 , 0.0003 , 0.0002 , 0.0003 , 0.0003 , bukan
IMG_20231113_110833.jpg , 443.0523 , 433.2539 , 411.5355 , 443.0523 , 13.6255 , 13.8803 , 13.4548 , 13.6255 , 0.15 , 0.1271 , 0.1344 , 0.15 , 0.0203 , 0.0185 , 0.0186 , 0.0203 , 0.8429 , 0.8461 , 0.8533 , 0.8429 , 0.0004 , 0.0003 , 0.0003 , 0.0004 , bukan
IMG_20231113_110835.jpg , 66.7192 , 99.8383 , 85.5015 , 66.7192 , 5.2731 , 6.1138 , 5.8484 , 5.2731 , 0.1928 , 0.1757 , 0.1816 , 0.1928 , 0.0264 , 0.0255 , 0.0255 , 0.0264 , 0.9505 , 0.9257 , 0.9362 , 0.9505 , 0.0007 , 0.0006 , 0.0006 , 0.0007 , bukan
IMG_20231113_110838.jpg , 245.8107 , 258.7176 , 216.9785 , 245.8107 , 9.4093 , 9.7401 , 8.8132 , 9.4093 , 0.182 , 0.1735 , 0.195 , 0.182 , 0.0247 , 0.0242 , 0.0252 , 0.0247 , 0.8851 , 0.879 , 0.8984 , 0.8851 , 0.0006 , 0.0006 , 0.0006 , 0.0006 , bukan
IMG_20231113_110842.jpg , 88.8246 , 102.5582 , 71.3332 , 88.8246 , 5.744 , 6.2282 , 5.1977 , 5.744 , 0.2118 , 0.1993 , 0.2226 , 0.2118 , 0.0267 , 0.0256 , 0.0274 , 0.0267 , 0.9609 , 0.9548 , 0.9685 , 0.9609 , 0.0007 , 0.0007 , 0.0007 , 0.0007 , bukan
IMG_20231113_110849.jpg , 58.6857 , 85.3111 , 73.3887 , 58.6857 , 4.9384 , 5.8137 , 5.564 , 4.9384 , 0.2193 , 0.1933 , 0.1969 , 0.2193 , 0.0256 , 0.0238 , 0.024 , 0.0256 , 0.9713 , 0.9582 , 0.9639 , 0.9713 , 0.0007 , 0.0006 , 0.0006 , 0.0007 , bukan
IMG_20231113_110851.jpg , 164.5556 , 209.4458 , 189.8667 , 164.5556 , 8.9214 , 9.747 , 9.3164 , 8.9214 , 0.1259 , 0.1147 , 0.1212 , 0.1259 , 0.0203 , 0.0198 , 0.0201 , 0.0203 , 0.8848 , 0.8527 , 0.8662 , 0.8848 , 0.0004 , 0.0004 , 0.0004 , 0.0004 , bukan
IMG_20231113_110856.jpg , 412.5007 , 435.0557 , 417.6504 , 412.5007 , 13.0468 , 13.8379 , 13.4599 , 13.0468 , 0.143 , 0.1199 , 0.126 , 0.143 , 0.0191 , 0.0177 , 0.018 , 0.0191 , 0.8835 , 0.8769 , 0.8814 , 0.8835 , 0.0004 , 0.0003 , 0.0003 , 0.0004 , bukan
IMG_20231113_110953.jpg , 189.2374 , 230.9998 , 214.9991 , 189.2374 , 9.2606 , 10.2811 , 10.074 , 9.2606 , 0.146 , 0.1223 , 0.1232 , 0.146 , 0.0175 , 0.0163 , 0.0163 , 0.0175 , 0.9439 , 0.9312 , 0.9358 , 0.9439 , 0.0003 , 0.0003 , 0.0003 , 0.0003 , bukan
IMG_20231113_110955.jpg , 210.5387 , 231.9257 , 222.6173 , 210.5387 , 10.3039 , 10.473 , 10.3514 , 10.3039 , 0.1092 , 0.1102 , 0.1059 , 0.1092 , 0.0189 , 0.0191 , 0.0189 , 0.0189 , 0.8494 , 0.8328 , 0.8394 , 0.8494 , 0.0004 , 0.0004 , 0.0004 , 0.0004 , bukan
IMG_20231113_110958.jpg , 600.6312 , 608.8963 , 610.6307 , 600.6312 , 17.5175 , 17.6505 , 17.6432 , 17.5175 , 0.0822 , 0.0746 , 0.0759 , 0.0822 , 0.0142 , 0.0141 , 0.0141 , 0.0142 , 0.7489 , 0.7447 , 0.7434 , 0.7489 , 0.0002 , 0.0002 , 0.0002 , 0.0002 , bukan
IMG_20231113_111001.jpg , 135.8176 , 140.781 , 98.5274 , 135.8176 , 7.3972 , 7.3793 , 6.6506 , 7.3972 , 0.1621 , 0.1592 , 0.1702 , 0.1621 , 0.0198 , 0.0197 , 0.0202 , 0.0198 , 0.9405 , 0.9382 , 0.9567 , 0.9405 , 0.0004 , 0.0004 , 0.0004 , 0.0004 , bukan
IMG_20231113_111004.jpg , 184.9666 , 195.9412 , 159.3827 , 184.9666 , 8.9213 , 9.357 , 8.529 , 8.9213 , 0.1399 , 0.1308 , 0.1472 , 0.1399 , 0.0181 , 0.0177 , 0.0183 , 0.0181 , 0.9302 , 0.9259 , 0.9398 , 0.9302 , 0.0003 , 0.0003 , 0.0003 , 0.0003 , bukan
IMG_20231113_111007.jpg , 246.913 , 262.6299 , 235.8081 , 246.913 , 10.5987 , 11.1605 , 10.44 , 10.5987 , 0.1237 , 0.1133 , 0.1281 , 0.1237 , 0.0161 , 0.0157 , 0.0164 , 0.0161 , 0.9244 , 0.9195 , 0.9279 , 0.9244 , 0.0003 , 0.0002 , 0.0003 , 0.0003 , bukan
IMG_20231113_111014.jpg , 231.5613 , 249.5498 , 216.4938 , 231.5613 , 9.9437 , 10.3447 , 9.7516 , 9.9437 , 0.1501 , 0.1405 , 0.147 , 0.1501 , 0.0173 , 0.017 , 0.017 , 0.0173 , 0.9386 , 0.9333 , 0.9422 , 0.9386 , 0.0003 , 0.0003 , 0.0003 , 0.0003 , bukan
IMG_20231113_111022.jpg , 140.6306 , 158.5154 , 113.8278 , 140.6306 , 7.8759 , 8.2882 , 7.1837 , 7.8759 , 0.15 , 0.1423 , 0.1586 , 0.15 , 0.0186 , 0.0185 , 0.0191 , 0.0186 , 0.939 , 0.9313 , 0.951 , 0.939 , 0.0003 , 0.0003 , 0.0004 , 0.0003 , bukan
IMG_20231113_111035.jpg , 194.0489 , 207.399 , 189.4727 , 194.0489 , 8.916 , 9.3225 , 8.6487 , 8.916 , 0.1682 , 0.1667 , 0.1918 , 0.1682 , 0.0291 , 0.0288 , 0.0313 , 0.0291 , 0.8245 , 0.8135 , 0.8291 , 0.8245 , 0.0008 , 0.0008 , 0.001 , 0.0008 , bukan
IMG_20231113_111045.jpg , 54.3692 , 66.6136 , 63.3229 , 54.3692 , 4.6617 , 5.2325 , 5.0922 , 4.6617 , 0.2589 , 0.2251 , 0.2307 , 0.2589 , 0.0329 , 0.0309 , 0.0313 , 0.0329 , 0.954 , 0.9436 , 0.9462 , 0.954 , 0.0011 , 0.001 , 0.001 , 0.0011 , bukan
IMG_20231113_111048.jpg , 82.9861 , 107.8673 , 91.1401 , 82.9861 , 6.0562 , 6.6743 , 6.3003 , 6.0562 , 0.1765 , 0.1658 , 0.1677 , 0.1765 , 0.0243 , 0.0238 , 0.024 , 0.0243 , 0.9369 , 0.9178 , 0.9304 , 0.9369 , 0.0006 , 0.0006 , 0.0006 , 0.0006 , bukan
